row_id,stage,family,spec_fingerprint,b_effect,e_effect,prediction_diff,b_false_conjunction,e_false_conjunction,b_row_pass,e_row_pass,b_work,e_work,b_persistent_bytes,e_persistent_bytes,b_quiescent,e_quiescent
f4-transfer-s223-m0-r0-t2-c1-l0-d5-tr0-a2,micro,timing_transfer,11508981764098222842,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d-1-tr2-a2,micro,timing_transfer,1117448955106275388,0,0,false,false,false,true,true,14,19,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d0-tr2-a2,micro,timing_transfer,17345671513115751511,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d1-tr2-a2,micro,timing_transfer,2117313266019030030,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d2-tr2-a2,micro,timing_transfer,7446296341082356904,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d3-tr2-a2,micro,timing_transfer,5464264914329037398,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d4-tr2-a2,micro,timing_transfer,4390835243741159420,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d5-tr2-a2,micro,timing_transfer,15159063036594061478,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d-1-tr4-a2,micro,timing_transfer,12494858671016223840,0,0,false,false,false,true,true,14,19,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d0-tr4-a2,micro,timing_transfer,16594405271640665463,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d1-tr4-a2,micro,timing_transfer,7895475383270726842,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d2-tr4-a2,micro,timing_transfer,17787662018286154024,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d3-tr4-a2,micro,timing_transfer,15481528354004633826,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d4-tr4-a2,micro,timing_transfer,15065489346684009884,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l0-d5-tr4-a2,micro,timing_transfer,7638862308359548378,0,0,false,false,false,true,true,14,18,272,272,true,true
ctl-initial-ab-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,7730760092226288600,2,2,false,false,false,true,true,81,76,272,272,true,true
ctl-initial-cd-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,7918959910095644468,2,2,false,false,false,true,true,81,76,272,272,true,true
ctl-crossed-ad-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,16084217860372839652,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-crossed-cb-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,11854107016085988428,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-singleton-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,5727880734214558154,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-old-self-evidence-s223-m0-r0-t2-c1-l0-d0-tr0-a6,micro,shared_control,897215962366243429,1,1,false,false,false,true,true,52,47,832,832,true,true
ctl-blocked-return-s223-m0-r0-t2-c1-l0-d0-tr0-a6,micro,shared_control,4106595526101836324,1,1,false,false,false,true,true,52,47,832,832,true,true
ctl-stale-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,12804537616402014472,0,0,false,false,false,true,true,20,17,160,160,true,true
ctl-deallocation-bootstrap-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,10438599255842375205,0,0,false,false,false,true,true,12,16,224,224,true,true
ctl-ambiguity-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,12669630889821472576,2,2,false,false,false,true,true,90,80,544,544,true,true
ctl-recursion-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,1382919459408447419,1,1,false,false,false,true,true,82,71,496,496,true,true
ctl-replay-s223-m0-r0-t2-c1-l0-d0-tr0-a2,micro,shared_control,3926727970761599028,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-same-tick-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,same_source_bursts,1225495208085504330,1,1,false,true,true,false,false,21,19,352,352,true,true
f1-aa-spacing-s223-m0-r0-t2-c1-l4-d-1-tr0-a2,micro,same_source_bursts,7811997848907735584,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c1-l4-d-1-tr0-a2,micro,same_source_bursts,5606082871625090858,0,0,false,false,false,true,true,14,19,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,same_source_bursts,10489228792303263374,1,1,false,true,true,false,false,21,19,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,same_source_bursts,11246912006210803545,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c1-l4-d1-tr0-a2,micro,same_source_bursts,13271743163529566778,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c1-l4-d1-tr0-a2,micro,same_source_bursts,3091225725511330390,0,0,false,false,false,true,true,14,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c1-l4-d2-tr0-a2,micro,same_source_bursts,7932739719581093190,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c1-l4-d2-tr0-a2,micro,same_source_bursts,9747762593030488442,0,0,false,false,false,true,true,14,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c1-l4-d3-tr0-a2,micro,same_source_bursts,2340938471871418986,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c1-l4-d3-tr0-a2,micro,same_source_bursts,6153951990495732162,0,0,false,false,false,true,true,14,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c1-l4-d4-tr0-a2,micro,same_source_bursts,7830255000752838822,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c1-l4-d4-tr0-a2,micro,same_source_bursts,8437070631655759150,0,0,false,false,false,true,true,14,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c1-l4-d5-tr0-a2,micro,same_source_bursts,4419691229873372762,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c1-l4-d5-tr0-a2,micro,same_source_bursts,5930842637226715926,0,0,false,false,false,true,true,14,18,272,272,true,true
f1-one-path-s223-m0-r0-t2-c1-l4-d1-tr0-a2,micro,same_source_bursts,10928497355025312005,0,0,false,false,false,true,true,19,29,272,272,true,true
f1-a-burst-4-s223-m0-r0-t2-c1-l4-d4-tr0-a2,micro,same_source_bursts,8872472142636469608,0,0,false,false,false,true,true,19,29,272,272,true,true
f2-one-strong-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,12512754642134733996,1,0,true,true,false,false,true,16,4,352,352,true,true
f2-two-weak-distinct-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,6903348559598848183,1,1,false,false,false,true,true,21,19,352,352,true,true
f2-two-weak-same-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,16228434145610845475,1,1,false,true,true,false,false,21,19,352,352,true,true
f2-asymmetric-distinct-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,11764824292432795886,1,1,false,false,false,true,true,21,19,352,352,true,true
f3-direct-return-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,dense_return_topology,143228137692591504,1,1,false,false,false,true,true,126,103,576,576,true,true
f3-crossed-return-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,dense_return_topology,6587288271265586288,1,1,false,false,false,true,true,104,103,576,576,true,true
f3-no-return-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,dense_return_topology,9411179152864222144,1,1,false,false,false,true,true,94,89,576,576,true,true
f3-direct-return-s223-m0-r0-t2-c1-l4-d0-tr0-a6,micro,dense_return_topology,13156626573716027504,1,1,false,false,false,true,true,166,135,1024,1024,true,true
f3-crossed-return-s223-m0-r0-t2-c1-l4-d0-tr0-a6,micro,dense_return_topology,15880195113005584848,1,1,false,false,false,true,true,136,135,1024,1024,true,true
f3-no-return-s223-m0-r0-t2-c1-l4-d0-tr0-a6,micro,dense_return_topology,11874094561294252736,1,1,false,false,false,true,true,122,117,1024,1024,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d-1-tr0-a2,micro,timing_transfer,6646957814652028896,0,0,false,false,false,true,true,14,19,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,timing_transfer,9054169453125620863,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d1-tr0-a2,micro,timing_transfer,17196993581432398194,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d2-tr0-a2,micro,timing_transfer,6987834018585593640,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d3-tr0-a2,micro,timing_transfer,3145536965667225234,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d4-tr0-a2,micro,timing_transfer,10794412192219158596,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d5-tr0-a2,micro,timing_transfer,4244061561553955282,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d-1-tr2-a2,micro,timing_transfer,4848874932713645500,0,0,false,false,false,true,true,14,19,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d0-tr2-a2,micro,timing_transfer,6888631103603078191,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d1-tr2-a2,micro,timing_transfer,16834640045395009566,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d2-tr2-a2,micro,timing_transfer,11918213505240906200,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d3-tr2-a2,micro,timing_transfer,7180145133788216934,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d4-tr2-a2,micro,timing_transfer,6258957270460480852,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d5-tr2-a2,micro,timing_transfer,5232361862759032422,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d-1-tr4-a2,micro,timing_transfer,14570117899087200768,0,0,false,false,false,true,true,14,19,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d0-tr4-a2,micro,timing_transfer,12020502313975618639,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d1-tr4-a2,micro,timing_transfer,8561114433157774226,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d2-tr4-a2,micro,timing_transfer,6265950021380624888,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d3-tr4-a2,micro,timing_transfer,7399980233288100650,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d4-tr4-a2,micro,timing_transfer,14231137084657124180,0,0,false,false,false,true,true,14,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c1-l4-d5-tr4-a2,micro,timing_transfer,16936505025205249522,0,0,false,false,false,true,true,14,18,272,272,true,true
ctl-initial-ab-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,15942796495268822072,2,2,false,false,false,true,true,81,76,272,272,true,true
ctl-initial-cd-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,2777904970612642388,2,2,false,false,false,true,true,81,76,272,272,true,true
ctl-crossed-ad-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,17068143544101954404,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-crossed-cb-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,809447074993517388,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-singleton-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,8956665945496241698,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-old-self-evidence-s223-m0-r0-t2-c1-l4-d0-tr0-a6,micro,shared_control,4374970074143295669,1,1,false,false,false,true,true,122,117,1024,1024,true,true
ctl-blocked-return-s223-m0-r0-t2-c1-l4-d0-tr0-a6,micro,shared_control,14466814170060987476,1,1,false,false,false,true,true,122,117,1024,1024,true,true
ctl-stale-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,18065123228406079664,0,0,false,false,false,true,true,20,17,160,160,true,true
ctl-deallocation-bootstrap-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,8424224654324191261,0,0,false,false,false,true,true,12,16,224,224,true,true
ctl-ambiguity-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,1188290208087341888,2,2,false,false,false,true,true,90,80,544,544,true,true
ctl-recursion-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,9045526159591880811,1,1,false,false,false,true,true,82,71,496,496,true,true
ctl-replay-s223-m0-r0-t2-c1-l4-d0-tr0-a2,micro,shared_control,11887272651150712692,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-same-tick-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,same_source_bursts,3811789376747573702,1,1,false,true,true,false,false,21,19,160,160,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l0-d-1-tr0-a2,micro,same_source_bursts,16113741216003117474,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l0-d-1-tr0-a2,micro,same_source_bursts,16713084722867701076,1,1,false,false,false,false,false,37,31,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,same_source_bursts,2327509681859106866,1,1,false,true,true,false,false,21,19,160,160,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,same_source_bursts,8543623850408647925,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l0-d1-tr0-a2,micro,same_source_bursts,15301277566341674902,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l0-d1-tr0-a2,micro,same_source_bursts,7817823813750801962,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l0-d2-tr0-a2,micro,same_source_bursts,4274536575104854146,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l0-d2-tr0-a2,micro,same_source_bursts,3695013107958051310,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l0-d3-tr0-a2,micro,same_source_bursts,3223201947060855598,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l0-d3-tr0-a2,micro,same_source_bursts,5659880260034336102,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l0-d4-tr0-a2,micro,same_source_bursts,8089315237115333778,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l0-d4-tr0-a2,micro,same_source_bursts,7675397655370630778,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l0-d5-tr0-a2,micro,same_source_bursts,4128572709368929870,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l0-d5-tr0-a2,micro,same_source_bursts,10166792803158723698,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-one-path-s223-m0-r0-t2-c2-l0-d1-tr0-a2,micro,same_source_bursts,8942551195029730471,2,1,true,true,true,false,false,63,41,272,272,true,true
f1-a-burst-4-s223-m0-r0-t2-c2-l0-d4-tr0-a2,micro,same_source_bursts,12274189467148990978,2,0,true,true,false,false,true,63,29,272,272,true,true
f2-one-strong-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,amplitude_vs_multiplicity,9589936730911493220,1,0,true,true,false,false,true,16,4,160,160,true,true
f2-two-weak-distinct-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,amplitude_vs_multiplicity,5763923909484109213,1,1,false,false,false,true,true,21,19,160,160,true,true
f2-two-weak-same-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,amplitude_vs_multiplicity,385555434948169605,1,1,false,true,true,false,false,21,19,160,160,true,true
f2-asymmetric-distinct-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,amplitude_vs_multiplicity,7969199942358766706,1,1,false,false,false,true,true,21,19,160,160,true,true
f3-direct-return-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,dense_return_topology,8802994818016522258,1,1,false,false,false,true,true,72,49,384,384,true,true
f3-crossed-return-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,dense_return_topology,16086925622314814268,1,1,false,false,false,true,true,72,49,384,384,true,true
f3-no-return-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,dense_return_topology,7261238251910941358,1,1,false,false,false,true,true,40,35,384,384,true,true
f3-direct-return-s223-m0-r0-t2-c2-l0-d0-tr0-a6,micro,dense_return_topology,5889262869772951226,1,1,false,false,false,true,true,96,65,832,832,true,true
f3-crossed-return-s223-m0-r0-t2-c2-l0-d0-tr0-a6,micro,dense_return_topology,1137030783347588556,1,1,false,false,false,true,true,96,65,832,832,true,true
f3-no-return-s223-m0-r0-t2-c2-l0-d0-tr0-a6,micro,dense_return_topology,976332370248189254,1,1,false,false,false,true,true,52,47,832,832,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d-1-tr0-a2,micro,timing_transfer,12711007442521756064,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,timing_transfer,1071224807270114317,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d1-tr0-a2,micro,timing_transfer,9411422660497313864,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d2-tr0-a2,micro,timing_transfer,5917457356904153738,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d3-tr0-a2,micro,timing_transfer,6349258737550178140,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d4-tr0-a2,micro,timing_transfer,13470754877322952874,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d5-tr0-a2,micro,timing_transfer,8855200437277431520,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d-1-tr2-a2,micro,timing_transfer,9838452713459433360,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d0-tr2-a2,micro,timing_transfer,11585595157418190497,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d1-tr2-a2,micro,timing_transfer,3526041967368873240,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d2-tr2-a2,micro,timing_transfer,17419003520685549918,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d3-tr2-a2,micro,timing_transfer,12133991519277574828,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d4-tr2-a2,micro,timing_transfer,15666636711992789886,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d5-tr2-a2,micro,timing_transfer,16882895146258792848,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d-1-tr4-a2,micro,timing_transfer,11286583313456133104,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d0-tr4-a2,micro,timing_transfer,10174686541388181333,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d1-tr4-a2,micro,timing_transfer,3754780945917307128,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d2-tr4-a2,micro,timing_transfer,1112996723058367402,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d3-tr4-a2,micro,timing_transfer,6453312155254091916,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d4-tr4-a2,micro,timing_transfer,16379666198863463906,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s223-m0-r0-t2-c2-l0-d5-tr4-a2,micro,timing_transfer,15006393050362659632,1,0,true,false,false,false,true,34,18,272,272,true,true
ctl-initial-ab-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,4591968867095540354,2,2,false,false,false,true,true,103,79,272,272,true,true
ctl-initial-cd-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,12939380355302353502,2,2,false,false,false,true,true,103,79,272,272,true,true
ctl-crossed-ad-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,9173660947760386838,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-crossed-cb-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,5012932469099603934,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-singleton-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,14448277261635855284,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-old-self-evidence-s223-m0-r0-t2-c2-l0-d0-tr0-a6,micro,shared_control,7811958381568279033,1,1,false,false,false,true,true,52,47,832,832,true,true
ctl-blocked-return-s223-m0-r0-t2-c2-l0-d0-tr0-a6,micro,shared_control,17361111231671954928,1,1,false,false,false,true,true,52,47,832,832,true,true
ctl-stale-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,14824932851098260020,0,0,false,false,false,true,true,20,17,160,160,true,true
ctl-deallocation-bootstrap-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,10982856780836788089,0,0,false,false,false,true,true,12,16,224,224,true,true
ctl-ambiguity-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,2367931830816361598,2,2,false,false,false,true,true,90,80,544,544,true,true
ctl-recursion-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,1507324414056678919,1,1,false,false,false,true,true,82,71,496,496,true,true
ctl-replay-s223-m0-r0-t2-c2-l0-d0-tr0-a2,micro,shared_control,6489575120450434448,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-same-tick-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,same_source_bursts,11588926438142868550,1,1,false,true,true,false,false,21,19,352,352,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l4-d-1-tr0-a2,micro,same_source_bursts,14164854598585904722,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l4-d-1-tr0-a2,micro,same_source_bursts,7817491472400502516,1,1,false,false,false,false,false,37,31,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,same_source_bursts,14835978809382387594,1,1,false,true,true,false,false,21,19,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,same_source_bursts,6618880136418844197,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l4-d1-tr0-a2,micro,same_source_bursts,8330400048336455302,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l4-d1-tr0-a2,micro,same_source_bursts,11550872645683651002,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l4-d2-tr0-a2,micro,same_source_bursts,15476290272468410042,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l4-d2-tr0-a2,micro,same_source_bursts,16663131634556818102,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l4-d3-tr0-a2,micro,same_source_bursts,9406262786959297614,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l4-d3-tr0-a2,micro,same_source_bursts,2554946707140150366,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l4-d4-tr0-a2,micro,same_source_bursts,2718177932441873802,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l4-d4-tr0-a2,micro,same_source_bursts,11580239779685061050,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s223-m0-r0-t2-c2-l4-d5-tr0-a2,micro,same_source_bursts,9666498991022729710,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s223-m0-r0-t2-c2-l4-d5-tr0-a2,micro,same_source_bursts,17923618640032487506,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-one-path-s223-m0-r0-t2-c2-l4-d1-tr0-a2,micro,same_source_bursts,1379748683522261255,2,1,true,true,true,false,false,63,41,272,272,true,true
f1-a-burst-4-s223-m0-r0-t2-c2-l4-d4-tr0-a2,micro,same_source_bursts,5121379585654319290,2,0,true,true,false,false,true,63,29,272,272,true,true
f2-one-strong-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,9571901947886050732,1,0,true,true,false,false,true,16,4,352,352,true,true
f2-two-weak-distinct-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,6688286831552257477,1,1,false,false,false,true,true,21,19,352,352,true,true
f2-two-weak-same-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,12722106778183832293,1,1,false,true,true,false,false,21,19,352,352,true,true
f2-asymmetric-distinct-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,amplitude_vs_multiplicity,4704197500059712802,1,1,false,false,false,true,true,21,19,352,352,true,true
f3-direct-return-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,dense_return_topology,18359791091788415666,1,1,false,false,false,true,true,126,103,576,576,true,true
f3-crossed-return-s223-m0-r0-t2-c2-l4-d0-tr0-a2,micro,dense_return_topology,11171277576768736308,1,1,false,false,false,true,true,126,103,576,576,true,true
